2016-02-26, 15:00:51, 20.1000003815, 15.8999996185
2016-02-26, 15:02:24, 10.0, 3285.10009766
2016-02-26, 15:03:55, 20.0, 16.6000003815
2016-02-26, 15:05:37, 20.1000003815, 16.6000003815
2016-02-26, 15:07:06, 20.1000003815, 16.5
2016-02-26, 15:09:34, 20.2999992371, 16.5
2016-02-26, 15:11:11, 20.3999996185, 16.3999996185
2016-02-26, 15:12:37, 10.1999998093, 3285.0
2016-02-26, 15:14:05, 20.3999996185, 16.1000003815
2016-02-26, 15:15:37, 20.3999996185, 16.5
2016-02-26, 15:17:09, 10.1999998093, 3285.0
2016-02-26, 15:18:33, 10.1999998093, 3284.89990234
2016-02-26, 15:20:07, 20.2999992371, 16.1000003815
2016-02-26, 15:21:36, 20.2999992371, 15.8999996185
2016-02-26, 15:23:03, 20.2000007629, 15.8999996185
2016-02-26, 15:24:32, 20.2000007629, 16.0
2016-02-26, 15:26:04, 10.1000003815, 3284.80004883
2016-02-26, 15:27:29, 20.2000007629, 15.8999996185
2016-02-26, 15:28:55, 20.1000003815, 15.8999996185
2016-02-26, 15:30:40, 20.1000003815, 16.1000003815
2016-02-26, 15:32:14, 20.1000003815, 16.1000003815
2016-02-26, 15:33:41, 20.1000003815, 16.2000007629
2016-02-26, 15:35:10, 20.1000003815, 16.2999992371
2016-02-26, 15:36:47, 20.1000003815, 16.3999996185
2016-02-26, 15:41:19, 20.0, 16.2999992371
2016-02-26, 15:42:49, 20.1000003815, 16.6000003815
2016-02-26, 15:44:18, 20.2000007629, 16.6000003815
2016-02-26, 15:45:47, 10.1000003815, 3285.10009766
2016-02-26, 15:47:21, 20.2999992371, 16.7000007629
2016-02-26, 15:48:51, 20.3999996185, 17.0
2016-02-26, 15:50:25, 20.5, 16.6000003815
2016-02-26, 15:51:59, 20.5, 16.6000003815
2016-02-26, 15:53:44, 20.3999996185, 16.5
2016-02-26, 15:55:13, 20.3999996185, 16.5
2016-02-26, 15:56:50, 20.3999996185, 16.5
2016-02-26, 15:58:24, 20.3999996185, 16.2999992371
2016-02-26, 15:59:58, 20.3999996185, 16.2000007629
2016-02-26, 16:01:35, 20.3999996185, 16.2999992371
2016-02-26, 16:03:04, 20.2999992371, 16.5
2016-02-26, 16:04:41, 20.2999992371, 16.5
2016-02-26, 16:06:10, 20.2999992371, 16.3999996185
2016-02-26, 16:07:39, 20.2999992371, 16.2999992371
2016-02-26, 16:09:24, 20.2999992371, 16.2999992371
2016-02-26, 16:10:56, 20.2000007629, 16.2999992371
2016-02-26, 16:12:32, 20.2000007629, 16.2999992371
2016-02-26, 16:14:09, 20.2000007629, 16.3999996185
2016-02-26, 16:15:46, 20.1000003815, 16.2999992371
2016-02-26, 16:17:15, 20.2000007629, 16.2999992371
2016-02-26, 16:18:45, 10.1000003815, 3285.0
2016-02-26, 16:20:12, 20.1000003815, 16.2999992371
2016-02-26, 16:21:43, 20.2000007629, 16.3999996185
2016-02-26, 19:33:19, 20.6000003815, 14.8000001907
2016-02-26, 19:34:50, 20.5, 14.6000003815
2016-02-26, 19:36:23, 20.6000003815, 14.6000003815
2016-02-26, 19:38:14, 10.3000001907, 3284.10009766
2016-02-26, 19:41:46, 20.5, 14.5
2016-02-26, 19:43:22, 20.5, 14.6999998093
2016-02-26, 19:51:25, 20.6000003815, 14.6000003815
2016-02-26, 19:53:13, 20.6000003815, 14.5
2016-02-26, 19:54:59, 20.6000003815, 14.3999996185
2016-02-26, 19:56:39, 10.3000001907, 3284.0
2016-02-26, 19:58:11, 20.6000003815, 14.1999998093
2016-02-26, 19:59:52, 20.6000003815, 14.1000003815
2016-02-26, 20:01:25, 20.6000003815, 14.3000001907
2016-02-26, 20:03:13, 20.6000003815, 14.6000003815
2016-02-26, 20:04:46, 10.3000001907, 3284.10009766
2016-02-26, 20:06:19, 20.6000003815, 14.6999998093
2016-02-26, 20:07:59, 20.6000003815, 14.6999998093
2016-02-26, 20:09:55, 20.5, 14.6000003815
2016-02-26, 20:11:28, 20.5, 14.6999998093
2016-02-26, 20:13:05, 20.5, 14.6999998093
2016-02-26, 20:15:08, 20.5, 14.6999998093
2016-02-26, 20:16:51, 20.5, 14.8999996185
2016-02-26, 20:18:31, 20.5, 15.0
2016-02-26, 20:20:06, 20.5, 15.1000003815
2016-02-26, 20:22:14, 20.5, 15.1000003815
2016-02-26, 20:23:57, 20.5, 15.0
2016-02-26, 20:25:35, 20.5, 15.1000003815
2016-02-26, 20:27:45, 20.3999996185, 14.8999996185
2016-02-26, 20:29:26, 20.3999996185, 14.8999996185
2016-02-26, 20:31:04, 20.3999996185, 15.0
2016-02-26, 20:33:11, 10.1999998093, 3284.30004883
2016-02-26, 20:35:16, 10.1999998093, 3284.30004883
2016-02-26, 20:37:12, 20.3999996185, 15.0
2016-02-26, 20:39:05, 20.3999996185, 15.0
2016-02-26, 20:40:38, 20.5, 15.1999998093
2016-02-26, 20:42:08, 10.3000001907, 3284.30004883
2016-02-26, 20:43:44, 10.3000001907, 3284.30004883
2016-02-26, 20:45:24, 20.6000003815, 14.3000001907
2016-02-26, 20:46:59, 20.7000007629, 14.1999998093
2016-02-26, 20:48:55, 10.3000001907, 3283.89990234
2016-02-26, 20:50:59, 20.6000003815, 14.1999998093
2016-02-26, 20:52:32, 10.3000001907, 3283.89990234
2016-02-26, 20:54:07, 20.6000003815, 14.0
2016-02-26, 20:55:55, 20.5, 13.8000001907
2016-02-26, 20:57:33, 20.5, 13.8000001907
2016-02-26, 20:59:13, 20.5, 14.0
2016-02-26, 22:32:24, 20.6000003815, 14.1000003815
2016-02-26, 22:33:57, 20.6000003815, 14.0
2016-02-26, 22:35:28, 10.3000001907, 3283.80004883
2016-02-26, 22:36:49, 20.5, 13.8999996185
2016-02-26, 22:38:20, 20.3999996185, 13.6999998093
2016-02-26, 22:39:46, 20.3999996185, 13.6000003815
2016-02-26, 22:41:22, 10.1999998093, 3283.60009766
2016-02-26, 22:42:48, 20.2999992371, 13.6000003815
2016-02-26, 22:44:55, 20.2999992371, 13.5
2016-02-26, 22:46:18, 20.2999992371, 13.6000003815
2016-02-26, 22:48:02, 20.2999992371, 13.6000003815
2016-02-26, 22:49:30, 20.2999992371, 13.6999998093
2016-02-26, 22:51:21, 20.2999992371, 13.6999998093
2016-02-26, 22:52:50, 20.3999996185, 13.6999998093
2016-02-26, 22:54:51, 20.5, 13.6999998093
2016-02-26, 22:56:52, 20.5, 13.6000003815
2016-02-26, 22:58:33, 20.5, 13.6000003815
2016-02-26, 22:59:57, 20.3999996185, 13.6000003815
2016-02-26, 23:01:23, 20.3999996185, 13.6000003815
2016-02-26, 23:02:59, 20.2999992371, 13.5
2016-02-26, 23:05:15, 20.2999992371, 13.5
2016-02-26, 23:07:04, 20.2000007629, 13.5
2016-02-26, 23:08:30, 20.2000007629, 13.5
2016-02-26, 23:10:33, 10.1000003815, 3283.60009766
2016-02-26, 23:12:01, 20.2000007629, 13.6000003815
2016-02-26, 23:13:47, 20.2999992371, 13.8000001907
2016-02-26, 23:15:26, 20.2999992371, 13.8000001907
2016-02-26, 23:16:49, 20.3999996185, 13.6000003815
2016-02-26, 23:18:49, 20.5, 13.6999998093
2016-02-26, 23:20:20, 20.5, 13.6000003815
2016-02-26, 23:21:51, 20.5, 13.5
2016-02-26, 23:23:37, 20.5, 13.5
2016-02-26, 23:25:04, 10.1999998093, 3283.5
2016-02-26, 23:26:27, 10.1999998093, 3283.5
2016-02-26, 23:28:09, 20.2999992371, 13.3999996185
2016-02-26, 23:29:48, 20.2000007629, 13.3000001907
2016-02-26, 23:31:22, 20.2000007629, 13.5
2016-02-26, 23:32:51, 20.2000007629, 13.3999996185
2016-02-26, 23:34:24, 10.1000003815, 3283.5
2016-02-26, 23:35:53, 20.2000007629, 13.5
2016-02-26, 23:37:57, 20.2999992371, 13.6000003815
2016-02-26, 23:39:25, 20.3999996185, 13.5
2016-02-26, 23:41:12, 20.5, 13.5
2016-02-26, 23:42:51, 20.5, 13.5
2016-02-26, 23:44:18, 20.5, 13.3999996185
2016-02-26, 23:46:14, 20.5, 13.3999996185
2016-02-26, 23:47:48, 20.3999996185, 13.3999996185
2016-02-26, 23:49:17, 20.3999996185, 13.3999996185
2016-02-26, 23:51:19, 10.1999998093, 3283.5
2016-02-26, 23:53:12, 20.2999992371, 13.5
2016-02-26, 23:54:41, 20.2000007629, 13.5
2016-02-26, 23:56:35, 20.2000007629, 13.3999996185
2016-02-26, 23:58:06, 20.2000007629, 13.3999996185
2016-02-26, 23:59:30, 10.1000003815, 3283.5
2016-02-27, 00:01:24, 20.2999992371, 13.5
2016-02-27, 00:03:02, 20.2999992371, 13.5
2016-02-27, 00:04:46, 20.3999996185, 13.5
2016-02-27, 00:06:45, 20.5, 13.6000003815
2016-02-27, 00:08:39, 20.5, 13.6000003815
2016-02-27, 00:10:07, 20.5, 13.6000003815
2016-02-27, 00:11:31, 20.5, 13.8000001907
2016-02-27, 00:13:15, 20.5, 13.8000001907
2016-02-27, 00:14:44, 20.3999996185, 13.6999998093
2016-02-27, 00:16:12, 20.3999996185, 14.0
2016-02-27, 00:17:44, 10.1999998093, 3283.80004883
2016-02-27, 00:19:10, 20.2999992371, 14.1999998093
2016-02-27, 00:20:46, 20.2999992371, 14.3999996185
2016-02-27, 00:22:47, 20.2999992371, 14.3999996185
2016-02-27, 00:24:20, 20.2999992371, 14.3000001907
2016-02-27, 00:26:19, 20.3999996185, 14.3000001907
2016-02-27, 00:28:25, 20.5, 14.5
2016-02-27, 00:30:09, 20.5, 14.5
2016-02-27, 00:31:43, 20.6000003815, 14.5
2016-02-27, 00:33:09, 20.6000003815, 14.3999996185
2016-02-27, 00:35:12, 20.5, 14.3999996185
2016-02-27, 00:36:38, 20.5, 14.5
2016-02-27, 00:38:27, 20.3999996185, 14.3000001907
2016-02-27, 00:40:31, 20.3999996185, 14.0
2016-02-27, 00:42:20, 10.1999998093, 3283.80004883
2016-02-27, 00:43:54, 20.2999992371, 14.3000001907
2016-02-27, 00:45:38, 20.2999992371, 14.3999996185
2016-02-27, 00:47:11, 20.2999992371, 14.3999996185
2016-02-27, 00:48:55, 20.2999992371, 14.3999996185
2016-02-27, 00:50:56, 20.2999992371, 14.5
2016-02-27, 00:52:43, 20.3999996185, 14.3999996185
2016-02-27, 00:54:19, 20.3999996185, 14.3999996185
2016-02-27, 00:56:20, 20.5, 14.1999998093
2016-02-27, 00:57:49, 20.5, 14.1000003815
2016-02-27, 00:59:23, 20.5, 14.1000003815
2016-02-27, 01:00:49, 20.3999996185, 13.8999996185
2016-02-27, 01:02:46, 20.3999996185, 13.8999996185
2016-02-27, 01:04:30, 20.2999992371, 13.8999996185
2016-02-27, 01:06:36, 20.2999992371, 13.8999996185
2016-02-27, 01:08:20, 20.2999992371, 13.8999996185
2016-02-27, 01:09:48, 10.1000003815, 3283.69995117
2016-02-27, 01:11:14, 10.1000003815, 3283.69995117
2016-02-27, 01:12:45, 20.2999992371, 14.0
2016-02-27, 01:14:49, 20.3999996185, 14.0
2016-02-27, 01:16:20, 20.3999996185, 14.0
2016-02-27, 01:18:22, 10.1999998093, 3283.80004883
2016-02-27, 01:19:48, 20.5, 14.0
2016-02-27, 01:21:47, 20.3999996185, 14.0
2016-02-27, 01:23:13, 20.3999996185, 14.0
2016-02-27, 01:24:50, 10.1999998093, 3283.80004883
2016-02-27, 01:26:34, 10.1999998093, 3283.80004883
2016-02-27, 01:28:00, 20.2999992371, 14.1000003815
2016-02-27, 01:30:11, 20.2000007629, 14.0
2016-02-27, 01:31:42, 10.1000003815, 3283.80004883
2016-02-27, 01:33:09, 10.1000003815, 3283.80004883
2016-02-27, 01:34:35, 10.1000003815, 3283.80004883
2016-02-27, 01:36:06, 20.2999992371, 14.3000001907
2016-02-27, 01:37:35, 20.2999992371, 14.1999998093
2016-02-27, 01:39:32, 20.3999996185, 13.8999996185
2016-02-27, 01:41:11, 20.3999996185, 13.8999996185
2016-02-27, 01:42:40, 20.5, 13.8000001907
2016-02-27, 01:44:16, 20.5, 13.6000003815
2016-02-27, 01:45:50, 20.3999996185, 13.3999996185
2016-02-27, 01:47:31, 10.1999998093, 3283.5
2016-02-27, 01:48:58, 20.2999992371, 13.3999996185
2016-02-27, 01:51:04, 20.2000007629, 13.3999996185
2016-02-27, 01:52:42, 10.1000003815, 3283.5
2016-02-27, 01:54:13, 20.1000003815, 13.3999996185
2016-02-27, 01:55:47, 20.1000003815, 13.3999996185
2016-02-27, 01:57:16, 20.1000003815, 13.6000003815
2016-02-27, 01:58:49, 20.1000003815, 13.6000003815
2016-02-27, 02:00:28, 20.2999992371, 13.6000003815
2016-02-27, 02:02:32, 20.3999996185, 13.6000003815
2016-02-27, 02:04:36, 10.1999998093, 3283.60009766
2016-02-27, 02:06:37, 20.3999996185, 13.3999996185
2016-02-27, 02:08:38, 20.3999996185, 13.3999996185
2016-02-27, 02:10:24, 10.1999998093, 3283.5
2016-02-27, 02:12:25, 20.2000007629, 13.1999998093
2016-02-27, 02:14:34, 20.2000007629, 13.3000001907
2016-02-27, 02:16:35, 10.1000003815, 3283.39990234
2016-02-27, 02:18:37, 20.1000003815, 13.3999996185
2016-02-27, 02:20:40, 20.1000003815, 13.5
2016-02-27, 02:22:14, 20.1000003815, 13.3999996185
2016-02-27, 02:24:16, 20.2000007629, 13.5
2016-02-27, 02:25:54, 20.2999992371, 13.3999996185
2016-02-27, 02:27:33, 20.3999996185, 13.1999998093
2016-02-27, 02:29:00, 10.1999998093, 3283.39990234
2016-02-27, 02:31:01, 20.3999996185, 13.0
2016-02-27, 02:32:53, 20.3999996185, 12.8999996185
2016-02-27, 02:34:25, 20.2999992371, 12.8999996185
2016-02-27, 02:36:29, 20.2999992371, 12.8999996185
2016-02-27, 02:38:02, 20.2000007629, 13.0
2016-02-27, 02:40:06, 10.1000003815, 3283.30004883
2016-02-27, 02:41:52, 20.0, 13.1999998093
2016-02-27, 02:43:28, 20.0, 13.3999996185
2016-02-27, 02:45:00, 20.0, 13.3999996185
2016-02-27, 02:46:33, 20.1000003815, 13.5
2016-02-27, 02:48:37, 20.1000003815, 13.5
2016-02-27, 02:50:06, 20.2000007629, 13.6000003815
2016-02-27, 02:52:12, 20.2999992371, 13.5
2016-02-27, 02:53:46, 20.2999992371, 13.5
2016-02-27, 02:55:12, 20.3999996185, 13.3999996185
2016-02-27, 02:56:41, 20.3999996185, 13.3999996185
2016-02-27, 02:58:10, 20.2999992371, 13.3000001907
2016-02-27, 03:00:15, 20.2000007629, 13.1999998093
2016-02-27, 03:01:56, 20.2000007629, 13.1999998093
2016-02-27, 03:04:01, 20.1000003815, 13.1999998093
2016-02-27, 03:05:49, 10.0, 3283.39990234
2016-02-27, 03:07:54, 19.8999996185, 13.6000003815
2016-02-27, 03:09:50, 20.0, 13.5
2016-02-27, 03:11:28, 20.1000003815, 13.5
2016-02-27, 03:12:58, 20.1000003815, 13.6000003815
2016-02-27, 03:14:48, 20.2000007629, 13.5
2016-02-27, 03:16:18, 20.2000007629, 13.5
2016-02-27, 03:17:56, 20.2999992371, 13.1999998093
2016-02-27, 03:20:03, 20.2999992371, 13.0
2016-02-27, 03:21:41, 20.2999992371, 12.8999996185
2016-02-27, 03:23:48, 20.2000007629, 12.6000003815
2016-02-27, 03:25:56, 10.1000003815, 3283.10009766
2016-02-27, 03:27:26, 20.0, 12.8000001907
2016-02-27, 03:29:36, 10.0, 3283.10009766
2016-02-27, 03:31:09, 19.8999996185, 12.8999996185
2016-02-27, 03:32:52, 19.8999996185, 13.0
2016-02-27, 03:34:45, 20.0, 13.0
2016-02-27, 03:36:35, 20.0, 13.0
2016-02-27, 03:38:21, 20.1000003815, 13.1999998093
2016-02-27, 03:40:26, 20.2999992371, 13.1000003815
2016-02-27, 03:42:04, 20.2999992371, 13.1000003815
2016-02-27, 03:43:42, 20.2999992371, 12.8999996185
2016-02-27, 03:45:49, 20.2000007629, 12.8000001907
2016-02-27, 03:47:48, 20.1000003815, 12.8999996185
2016-02-27, 03:49:46, 20.0, 12.8999996185
2016-02-27, 03:51:54, 19.8999996185, 12.8999996185
2016-02-27, 03:53:29, 19.8999996185, 12.8999996185
2016-02-27, 03:55:14, 19.8999996185, 13.1999998093
2016-02-27, 03:57:22, 19.8999996185, 13.1999998093
2016-02-27, 03:59:07, 20.0, 13.1999998093
2016-02-27, 04:00:54, 20.1000003815, 13.3000001907
2016-02-27, 04:03:04, 20.2999992371, 13.0
2016-02-27, 04:05:12, 20.2999992371, 12.8000001907
2016-02-27, 04:06:50, 20.2999992371, 12.6000003815
2016-02-27, 04:08:43, 20.2999992371, 12.6999998093
2016-02-27, 04:10:36, 20.2000007629, 12.5
2016-02-27, 04:12:34, 20.0, 12.6000003815
2016-02-27, 04:14:42, 20.0, 12.6000003815
2016-02-27, 04:16:15, 19.8999996185, 12.8000001907
2016-02-27, 04:17:58, 19.8999996185, 12.8000001907
2016-02-27, 04:20:03, 19.8999996185, 12.8999996185
2016-02-27, 04:21:48, 10.0, 3283.30004883
2016-02-27, 04:23:15, 10.0, 3283.30004883
2016-02-27, 04:24:43, 20.1000003815, 13.0
2016-02-27, 04:26:50, 20.2999992371, 12.8999996185
2016-02-27, 04:28:23, 10.1000003815, 3283.19995117
2016-02-27, 04:29:55, 20.2999992371, 12.8999996185
2016-02-27, 04:31:25, 20.2000007629, 13.0
2016-02-27, 04:33:28, 10.1000003815, 3283.30004883
2016-02-27, 04:35:33, 20.0, 13.1000003815
2016-02-27, 04:37:23, 20.0, 13.1000003815
2016-02-27, 04:39:06, 19.8999996185, 13.1999998093
2016-02-27, 04:40:51, 19.7999992371, 13.1999998093
2016-02-27, 04:42:54, 9.89999961853, 3283.5
2016-02-27, 04:44:29, 19.7999992371, 13.3000001907
2016-02-27, 04:45:57, 19.8999996185, 13.3999996185
2016-02-27, 04:48:02, 10.0, 3283.5
2016-02-27, 04:49:45, 20.1000003815, 13.6000003815
2016-02-27, 04:51:17, 20.2000007629, 13.5
2016-02-27, 04:52:53, 10.1000003815, 3283.60009766
2016-02-27, 04:54:28, 10.1000003815, 3283.60009766
2016-02-27, 04:56:33, 20.1000003815, 13.6000003815
2016-02-27, 04:58:08, 20.0, 13.6000003815
2016-02-27, 04:59:58, 10.0, 3283.60009766
2016-02-27, 05:02:01, 19.7999992371, 13.6999998093
2016-02-27, 05:04:08, 19.7999992371, 13.6999998093
2016-02-27, 05:06:13, 9.89999961853, 3283.69995117
2016-02-27, 05:07:46, 19.8999996185, 13.8000001907
2016-02-27, 05:09:42, 20.0, 13.8999996185
2016-02-27, 05:11:14, 20.0, 13.8999996185
2016-02-27, 05:13:08, 20.1000003815, 13.8999996185
2016-02-27, 05:15:13, 20.2000007629, 13.6000003815
2016-02-27, 05:16:50, 20.2000007629, 13.6000003815
2016-02-27, 05:18:55, 20.2000007629, 13.8000001907
2016-02-27, 05:21:01, 20.2999992371, 13.6999998093
2016-02-27, 05:22:36, 20.2999992371, 13.8000001907
2016-02-27, 05:24:08, 20.3999996185, 13.3999996185
2016-02-27, 05:25:45, 10.1999998093, 3283.5
2016-02-27, 05:27:50, 20.2000007629, 13.1999998093
2016-02-27, 05:29:20, 10.1000003815, 3283.39990234
2016-02-27, 05:31:00, 20.1000003815, 13.3000001907
2016-02-27, 05:33:08, 20.0, 13.3999996185
2016-02-27, 05:35:00, 19.7999992371, 13.5
2016-02-27, 05:36:53, 19.8999996185, 13.6000003815
2016-02-27, 05:38:36, 19.8999996185, 13.6000003815
2016-02-27, 05:40:19, 20.0, 13.6000003815
2016-02-27, 05:41:59, 10.0, 3283.60009766
2016-02-27, 05:43:37, 20.1000003815, 13.6999998093
2016-02-27, 05:45:47, 20.2000007629, 13.3000001907
2016-02-27, 05:47:54, 20.2999992371, 13.1999998093
2016-02-27, 05:49:53, 20.2000007629, 13.1000003815
2016-02-27, 05:51:23, 10.1000003815, 3283.39990234
2016-02-27, 05:53:28, 20.0, 13.3000001907
2016-02-27, 05:55:21, 19.8999996185, 13.3999996185
2016-02-27, 05:56:52, 19.7999992371, 13.3999996185
2016-02-27, 05:58:50, 19.7999992371, 13.6999998093
2016-02-27, 06:00:57, 9.89999961853, 3283.60009766
2016-02-27, 06:02:58, 19.7999992371, 13.6000003815
2016-02-27, 06:04:38, 20.0, 13.6999998093
2016-02-27, 06:06:11, 20.0, 13.6999998093
2016-02-27, 06:08:20, 20.1000003815, 13.8000001907
2016-02-27, 06:09:58, 20.2000007629, 13.5
2016-02-27, 06:11:46, 20.1000003815, 13.6000003815
2016-02-27, 06:13:29, 20.1000003815, 13.5
2016-02-27, 06:15:12, 20.1000003815, 13.5
2016-02-27, 06:17:03, 19.8999996185, 13.5
2016-02-27, 06:19:09, 19.7999992371, 13.5
2016-02-27, 06:20:59, 19.7999992371, 13.8000001907
2016-02-27, 06:22:45, 9.89999961853, 3283.69995117
2016-02-27, 06:24:43, 19.8999996185, 13.6999998093
2016-02-27, 06:26:17, 19.8999996185, 13.8000001907
2016-02-27, 06:28:22, 20.1000003815, 13.8000001907
2016-02-27, 06:30:05, 20.1000003815, 13.8000001907
2016-02-27, 06:32:13, 20.2000007629, 13.6999998093
2016-02-27, 06:33:53, 20.2000007629, 13.6000003815
2016-02-27, 06:35:46, 10.1000003815, 3283.60009766
2016-02-27, 06:37:31, 20.1000003815, 13.6000003815
2016-02-27, 06:39:11, 20.0, 13.6000003815
2016-02-27, 06:40:58, 20.0, 13.6000003815
2016-02-27, 06:42:26, 19.7999992371, 13.6000003815
2016-02-27, 06:44:16, 19.7999992371, 13.8000001907
2016-02-27, 06:45:46, 19.7999992371, 13.8999996185
2016-02-27, 06:47:51, 19.8999996185, 13.8999996185
2016-02-27, 06:49:59, 20.0, 13.8999996185
2016-02-27, 06:51:34, 20.1000003815, 13.8999996185
2016-02-27, 06:53:22, 20.1000003815, 13.8999996185
2016-02-27, 06:54:54, 20.2000007629, 13.6999998093
2016-02-27, 06:56:44, 10.1000003815, 3283.69995117
2016-02-27, 06:58:49, 10.1000003815, 3283.60009766
2016-02-27, 07:00:55, 20.1000003815, 13.6000003815
2016-02-27, 07:02:25, 19.8999996185, 14.0
2016-02-27, 07:04:33, 19.7999992371, 13.8000001907
2016-02-27, 07:06:35, 19.7999992371, 13.8000001907
2016-02-27, 07:08:20, 19.7999992371, 13.8999996185
2016-02-27, 07:10:13, 19.7999992371, 13.8999996185
2016-02-27, 07:12:19, 19.8999996185, 14.0
