2016-02-24, 14:56:18, 18.125
2016-02-24, 14:58:37, 18.125
2016-02-24, 15:01:29, 18.125
2016-02-24, 15:03:19, 18.125
2016-02-26, 14:33:05, 18.875
2016-02-26, 14:34:53, 18.875
2016-02-26, 14:36:41, 18.875
2016-02-26, 14:38:14, 18.875
2016-02-26, 14:39:49, 18.937
2016-02-26, 14:41:37, 18.875
2016-02-26, 14:43:05, 18.875
2016-02-26, 14:44:37, 18.937
2016-02-26, 14:46:07, 18.937
2016-02-26, 14:47:40, 18.937
2016-02-26, 14:49:23, 18.937
2016-02-26, 14:51:01, 18.937
2016-02-26, 19:32:31, 19.437
2016-02-26, 19:34:11, 19.437
2016-02-26, 19:35:45, 19.437
2016-02-26, 19:37:16, 19.437
2016-02-26, 19:39:04, 19.437
2016-02-26, 19:41:06, 19.437
2016-02-26, 19:42:36, 19.437
2016-02-26, 19:50:09, 19.5
2016-02-26, 19:52:18, 19.437
2016-02-26, 19:54:05, 19.5
2016-02-26, 19:55:53, 19.437
2016-02-26, 19:57:29, 19.5
2016-02-26, 19:59:01, 19.437
2016-02-26, 20:00:45, 19.437
2016-02-26, 20:02:17, 19.437
2016-02-26, 20:04:06, 19.5
2016-02-26, 20:05:36, 19.437
2016-02-26, 20:07:09, 19.5
2016-02-26, 20:08:49, 19.437
2016-02-26, 20:10:47, 19.5
2016-02-26, 20:12:23, 19.437
2016-02-26, 20:14:05, 19.437
2016-02-26, 20:16:01, 19.437
2016-02-26, 20:17:49, 19.437
2016-02-26, 20:19:29, 19.437
2016-02-26, 20:20:59, 19.437
2016-02-26, 20:23:04, 19.437
2016-02-26, 20:24:57, 19.437
2016-02-26, 20:26:30, 19.437
2016-02-26, 20:28:37, 19.437
2016-02-26, 20:30:26, 19.437
2016-02-26, 20:31:56, 19.437
2016-02-26, 20:34:01, 19.437
2016-02-26, 20:36:06, 19.437
2016-02-26, 20:38:09, 19.437
2016-02-26, 20:39:55, 19.437
2016-02-26, 20:41:30, 19.375
2016-02-26, 20:43:00, 19.437
2016-02-26, 20:44:33, 19.437
2016-02-26, 20:46:16, 19.375
2016-02-26, 20:48:02, 19.437
2016-02-26, 20:49:44, 19.437
2016-02-26, 20:51:52, 19.437
2016-02-26, 20:53:22, 19.437
2016-02-26, 20:54:57, 19.437
2016-02-26, 20:56:47, 19.437
2016-02-26, 20:58:30, 19.375
2016-02-26, 22:31:23, 19.312
2016-02-26, 22:33:09, 19.312
2016-02-26, 22:34:43, 19.312
2016-02-26, 22:36:11, 19.312
2016-02-26, 22:37:37, 19.312
2016-02-26, 22:39:05, 19.312
2016-02-26, 22:40:34, 19.312
2016-02-26, 22:42:05, 19.312
2016-02-26, 22:43:44, 19.312
2016-02-26, 22:45:38, 19.312
2016-02-26, 22:47:04, 19.312
2016-02-26, 22:48:53, 19.312
2016-02-26, 22:50:15, 19.312
2016-02-26, 22:52:06, 19.312
2016-02-26, 22:53:35, 19.312
2016-02-26, 22:55:36, 19.312
2016-02-26, 22:57:45, 19.312
2016-02-26, 22:59:18, 19.312
2016-02-26, 23:00:43, 19.312
2016-02-26, 23:02:11, 19.312
2016-02-26, 23:04:00, 19.25
2016-02-26, 23:06:06, 19.312
2016-02-26, 23:07:49, 19.25
2016-02-26, 23:09:18, 19.25
2016-02-26, 23:11:15, 19.25
2016-02-26, 23:12:46, 19.25
2016-02-26, 23:14:32, 19.25
2016-02-26, 23:16:08, 19.25
2016-02-26, 23:17:34, 19.25
2016-02-26, 23:19:35, 19.312
2016-02-26, 23:21:11, 19.25
2016-02-26, 23:22:39, 19.312
2016-02-26, 23:24:20, 19.25
2016-02-26, 23:25:48, 19.25
2016-02-26, 23:27:11, 19.25
2016-02-26, 23:28:58, 19.25
2016-02-26, 23:30:34, 19.25
2016-02-26, 23:32:10, 19.25
2016-02-26, 23:33:36, 19.25
2016-02-26, 23:35:07, 19.25
2016-02-26, 23:37:19, 19.25
2016-02-26, 23:38:45, 19.25
2016-02-26, 23:40:19, 19.312
2016-02-26, 23:42:01, 19.25
2016-02-26, 23:43:37, 19.25
2016-02-26, 23:45:11, 19.25
2016-02-26, 23:47:08, 19.25
2016-02-26, 23:48:36, 19.25
2016-02-26, 23:50:13, 19.25
2016-02-26, 23:52:05, 19.25
2016-02-26, 23:54:03, 19.25
2016-02-26, 23:55:34, 19.25
2016-02-26, 23:57:26, 19.25
2016-02-26, 23:58:52, 19.25
2016-02-27, 00:00:16, 19.25
2016-02-27, 00:02:12, 19.25
2016-02-27, 00:03:53, 19.25
2016-02-27, 00:05:34, 19.25
2016-02-27, 00:07:36, -0.062
2016-02-27, 00:09:27, 19.25
2016-02-27, 00:10:53, 19.25
2016-02-27, 00:12:17, 19.25
2016-02-27, 00:14:01, 19.25
2016-02-27, 00:15:32, 19.25
2016-02-27, 00:17:01, 19.25
2016-02-27, 00:18:29, 19.25
2016-02-27, 00:20:03, 19.25
2016-02-27, 00:21:34, 19.25
2016-02-27, 00:23:37, 19.25
2016-02-27, 00:25:11, 19.25
2016-02-27, 00:27:10, 19.25
2016-02-27, 00:29:18, 19.25
2016-02-27, 00:30:58, 19.25
2016-02-27, 00:32:31, 19.25
2016-02-27, 00:33:57, 19.25
2016-02-27, 00:36:00, 19.25
2016-02-27, 00:37:29, 19.25
2016-02-27, 00:39:16, 19.25
2016-02-27, 00:41:19, 19.187
2016-02-27, 00:43:06, 19.25
2016-02-27, 00:44:44, 19.25
2016-02-27, 00:46:26, 19.25
2016-02-27, 00:48:05, 19.25
2016-02-27, 00:49:41, 19.187
2016-02-27, 00:51:42, 19.25
2016-02-27, 00:53:31, 19.25
2016-02-27, 00:55:05, 19.187
2016-02-27, 00:57:08, 19.25
2016-02-27, 00:58:38, 19.25
2016-02-27, 01:00:09, 19.25
2016-02-27, 01:01:37, 19.25
2016-02-27, 01:03:34, 19.25
2016-02-27, 01:05:21, 19.25
2016-02-27, 01:07:21, 19.25
2016-02-27, 01:09:06, 19.187
2016-02-27, 01:10:34, 19.187
2016-02-27, 01:12:00, 19.25
2016-02-27, 01:13:34, 19.187
2016-02-27, 01:15:40, 19.187
2016-02-27, 01:17:06, 19.187
2016-02-27, 01:19:07, 19.187
2016-02-27, 01:20:39, 19.25
2016-02-27, 01:22:36, 19.187
2016-02-27, 01:24:02, 19.25
2016-02-27, 01:25:35, 19.187
2016-02-27, 01:27:19, 19.187
2016-02-27, 01:28:56, 19.187
2016-02-27, 01:31:02, 19.25
2016-02-27, 01:32:28, 19.187
2016-02-27, 01:33:54, 19.187
2016-02-27, 01:35:21, 19.187
2016-02-27, 01:36:54, 19.187
2016-02-27, 01:38:23, 19.187
2016-02-27, 01:40:20, 19.187
2016-02-27, 01:41:57, 19.187
2016-02-27, 01:43:33, 19.187
2016-02-27, 01:45:04, 19.25
2016-02-27, 01:46:38, 19.187
2016-02-27, 01:48:17, 19.187
2016-02-27, 01:49:48, 19.25
2016-02-27, 01:51:54, 19.187
2016-02-27, 01:53:28, 19.25
2016-02-27, 01:55:04, 19.187
2016-02-27, 01:56:33, 19.187
2016-02-27, 01:58:09, 19.187
2016-02-27, 01:59:35, 19.187
2016-02-27, 02:01:17, 19.187
2016-02-27, 02:03:20, 19.187
2016-02-27, 02:05:21, 19.187
2016-02-27, 02:07:22, 19.187
2016-02-27, 02:09:29, 19.187
2016-02-27, 02:11:10, 19.187
2016-02-27, 02:13:18, 19.187
2016-02-27, 02:15:19, 19.187
2016-02-27, 02:17:21, 19.125
2016-02-27, 02:19:25, 19.187
2016-02-27, 02:21:28, 19.187
2016-02-27, 02:23:13, 19.125
2016-02-27, 02:25:04, 19.187
2016-02-27, 02:26:50, 19.187
2016-02-27, 02:28:22, 19.187
2016-02-27, 02:29:45, 19.125
2016-02-27, 02:31:55, 19.187
2016-02-27, 02:33:46, 19.125
2016-02-27, 02:35:13, 19.187
2016-02-27, 02:37:14, 19.125
2016-02-27, 02:38:51, 19.187
2016-02-27, 02:40:51, 19.125
2016-02-27, 02:42:45, 19.187
2016-02-27, 02:44:17, 19.125
2016-02-27, 02:45:46, 19.125
2016-02-27, 02:47:22, 19.125
2016-02-27, 02:49:23, 19.125
2016-02-27, 02:50:56, 19.125
2016-02-27, 02:53:00, 19.125
2016-02-27, 02:54:31, 19.125
2016-02-27, 02:56:02, 19.187
2016-02-27, 02:57:27, 19.187
2016-02-27, 02:59:00, 19.125
2016-02-27, 03:01:08, 19.125
2016-02-27, 03:02:46, 19.125
2016-02-27, 03:04:51, 19.125
2016-02-27, 03:06:39, 19.125
2016-02-27, 03:08:51, 19.125
2016-02-27, 03:10:45, 19.125
2016-02-27, 03:12:20, 19.125
2016-02-27, 03:14:05, 19.125
2016-02-27, 03:15:41, 19.125
2016-02-27, 03:17:08, 19.125
2016-02-27, 03:18:48, 19.125
2016-02-27, 03:20:56, 19.125
2016-02-27, 03:22:33, 19.125
2016-02-27, 03:24:41, 19.125
2016-02-27, 03:26:46, 19.125
2016-02-27, 03:28:21, 19.125
2016-02-27, 03:30:26, 19.062
2016-02-27, 03:32:01, 19.062
2016-02-27, 03:33:44, 19.062
2016-02-27, 03:35:37, 19.062
2016-02-27, 03:37:25, 19.062
2016-02-27, 03:39:13, 19.062
2016-02-27, 03:41:18, 19.125
2016-02-27, 03:42:56, 19.062
2016-02-27, 03:44:34, 19.062
2016-02-27, 03:46:42, 19.062
2016-02-27, 03:48:45, 19.062
2016-02-27, 03:50:38, 19.062
2016-02-27, 03:52:46, 19.062
2016-02-27, 03:54:19, 19.062
2016-02-27, 03:56:06, 19.062
2016-02-27, 03:58:11, 19.062
2016-02-27, 03:59:56, 19.062
2016-02-27, 04:01:49, 19.062
2016-02-27, 04:03:57, 19.062
2016-02-27, 04:06:04, 19.062
2016-02-27, 04:08:00, 19.062
2016-02-27, 04:09:33, 19.062
2016-02-27, 04:11:26, 19.062
2016-02-27, 04:13:27, 19.062
2016-02-27, 04:15:32, 19.062
2016-02-27, 04:17:12, 19.0
2016-02-27, 04:18:48, 19.062
2016-02-27, 04:20:52, 19.062
2016-02-27, 04:22:37, 19.062
2016-02-27, 04:24:05, 19.0
2016-02-27, 04:25:35, 19.062
2016-02-27, 04:27:43, 19.062
2016-02-27, 04:29:13, -0.062
2016-02-27, 04:30:45, 19.0
2016-02-27, 04:32:23, 19.0
2016-02-27, 04:34:18, 19.062
2016-02-27, 04:36:27, 19.0
2016-02-27, 04:38:13, 19.0
2016-02-27, 04:39:56, 19.0
2016-02-27, 04:41:41, 19.0
2016-02-27, 04:43:43, 19.0
2016-02-27, 04:45:19, 19.0
2016-02-27, 04:46:46, 19.0
2016-02-27, 04:48:51, 19.0
2016-02-27, 04:50:34, 19.0
2016-02-27, 04:52:07, 19.0
2016-02-27, 04:53:42, 19.0
2016-02-27, 04:55:18, 19.0
2016-02-27, 04:57:25, 19.0
2016-02-27, 04:59:00, 19.0
2016-02-27, 05:00:48, 19.0
2016-02-27, 05:02:53, 19.0
2016-02-27, 05:04:58, 19.0
2016-02-27, 05:07:03, 19.0
2016-02-27, 05:08:48, 19.0
2016-02-27, 05:10:34, 19.0
2016-02-27, 05:12:04, 19.0
2016-02-27, 05:13:57, 19.0
2016-02-27, 05:16:07, 19.0
2016-02-27, 05:17:40, 19.0
2016-02-27, 05:19:45, 18.937
2016-02-27, 05:21:53, 18.937
2016-02-27, 05:23:25, 18.937
2016-02-27, 05:25:02, 18.937
2016-02-27, 05:26:35, 18.937
2016-02-27, 05:28:42, 19.0
2016-02-27, 05:30:10, 18.937
2016-02-27, 05:31:53, 18.937
2016-02-27, 05:34:00, 18.937
2016-02-27, 05:35:53, 18.937
2016-02-27, 05:37:46, 18.937
2016-02-27, 05:39:28, 18.937
2016-02-27, 05:41:19, 18.937
2016-02-27, 05:42:49, 18.937
2016-02-27, 05:44:32, 18.937
2016-02-27, 05:46:39, 18.937
2016-02-27, 05:48:47, 18.937
2016-02-27, 05:50:45, 18.937
2016-02-27, 05:52:13, 18.937
2016-02-27, 05:54:21, 18.937
2016-02-27, 05:56:14, 18.937
2016-02-27, 05:57:44, 18.937
2016-02-27, 05:59:42, 18.937
2016-02-27, 06:01:47, 18.937
2016-02-27, 06:03:47, 18.937
2016-02-27, 06:05:30, 18.875
2016-02-27, 06:07:05, 18.937
2016-02-27, 06:09:10, 18.937
2016-02-27, 06:10:51, 18.937
2016-02-27, 06:12:41, 18.937
2016-02-27, 06:14:24, 18.937
2016-02-27, 06:16:02, -0.062
2016-02-27, 06:17:55, 18.937
2016-02-27, 06:20:04, 18.937
2016-02-27, 06:21:54, 18.937
2016-02-27, 06:23:35, 18.937
2016-02-27, 06:25:39, 18.937
2016-02-27, 06:27:07, 18.937
2016-02-27, 06:29:20, 18.937
2016-02-27, 06:31:03, 18.875
2016-02-27, 06:33:08, 18.937
2016-02-27, 06:34:45, 18.875
2016-02-27, 06:36:35, 18.937
2016-02-27, 06:38:20, 18.875
2016-02-27, 06:40:01, 18.875
2016-02-27, 06:41:48, 18.875
2016-02-27, 06:43:16, 18.875
2016-02-27, 06:45:06, 18.875
2016-02-27, 06:46:36, 18.875
2016-02-27, 06:48:43, 18.875
2016-02-27, 06:50:51, 18.875
2016-02-27, 06:52:29, 18.875
2016-02-27, 06:54:11, 18.875
2016-02-27, 06:55:46, 18.875
2016-02-27, 06:57:34, 18.875
2016-02-27, 06:59:39, 18.875
2016-02-27, 07:01:45, 18.875
2016-02-27, 07:03:17, 18.875
2016-02-27, 07:05:27, 18.875
2016-02-27, 07:07:25, 18.875
2016-02-27, 07:09:13, 18.875
2016-02-27, 07:11:03, 18.875
2016-02-27, 14:38:50, 19.125
2016-02-27, 14:40:22, 19.187
2016-02-27, 14:41:50, 19.187
2016-02-27, 14:43:57, 19.187
2016-02-27, 14:45:30, 19.187
2016-02-27, 15:00:31, 19.25
